GO:0070097	7	delta-catenin binding
GO:0071723	7	lipopeptide binding
GO:0071933	7	Arp2/3 complex binding
GO:0097027	7	ubiquitin-protein transferase activator activity
GO:0097157	7	pre-mRNA intronic binding
GO:0098505	7	G-rich strand telomeric DNA binding
GO:1901981	7	phosphatidylinositol phosphate binding
GO:1990405	7	protein antigen binding
GO:0000155	6	phosphorelay sensor kinase activity
GO:0001159	6	core promoter proximal region DNA binding
GO:0001221	6	transcription cofactor binding
GO:0001222	6	transcription corepressor binding
GO:0001517	6	N-acetylglucosamine 6-O-sulfotransferase activity
GO:0001665	6	alpha-N-acetylgalactosaminide alpha-2,6-sialyltransferase activity
GO:0001758	6	retinal dehydrogenase activity
GO:0001848	6	complement binding
GO:0003796	6	lysozyme activity
GO:0003836	6	beta-galactoside (CMP) alpha-2,3-sialyltransferase activity
GO:0003910	6	DNA ligase (ATP) activity
GO:0003916	6	DNA topoisomerase activity
GO:0004000	6	adenosine deaminase activity
GO:0004024	6	alcohol dehydrogenase activity, zinc-dependent
GO:0004028	6	3-chloroallyl aldehyde dehydrogenase activity
GO:0004030	6	aldehyde dehydrogenase [NAD(P)+] activity
GO:0004035	6	alkaline phosphatase activity
GO:0004112	6	cyclic-nucleotide phosphodiesterase activity
GO:0004176	6	ATP-dependent peptidase activity
GO:0004322	6	ferroxidase activity
GO:0004465	6	lipoprotein lipase activity
GO:0004468	6	lysine N-acetyltransferase activity, acting on acetyl phosphate as donor
GO:0004499	6	N,N-dimethylaniline monooxygenase activity
GO:0004571	6	mannosyl-oligosaccharide 1,2-alpha-mannosidase activity
GO:0004652	6	polynucleotide adenylyltransferase activity
GO:0004704	6	NF-kappaB-inducing kinase activity
GO:0004767	6	sphingomyelin phosphodiesterase activity
GO:0005078	6	MAP-kinase scaffold activity
GO:0005223	6	intracellular cGMP activated cation channel activity
GO:0005232	6	serotonin-activated cation-selective channel activity
GO:0005372	6	water transmembrane transporter activity
GO:0005375	6	copper ion transmembrane transporter activity
GO:0008131	6	primary amine oxidase activity
GO:0008312	6	7S RNA binding
GO:0008432	6	JUN kinase binding
GO:0008517	6	folic acid transporter activity
GO:0008519	6	ammonium transmembrane transporter activity
GO:0008553	6	hydrogen-exporting ATPase activity, phosphorylative mechanism
GO:0008821	6	crossover junction endodeoxyribonuclease activity
GO:0009922	6	fatty acid elongase activity
GO:0009982	6	pseudouridine synthase activity
GO:0010997	6	anaphase-promoting complex binding
GO:0015036	6	disulfide oxidoreductase activity
GO:0015204	6	urea transmembrane transporter activity
GO:0015248	6	sterol transporter activity
GO:0015271	6	outward rectifier potassium channel activity
GO:0015923	6	mannosidase activity
GO:0016018	6	cyclosporin A binding
GO:0016174	6	NAD(P)H oxidase activity
GO:0016462	6	pyrophosphatase activity
GO:0016500	6	protein-hormone receptor activity
GO:0016624	6	oxidoreductase activity, acting on the aldehyde or oxo group of donors, disulfide as acceptor
GO:0016628	6	oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor
GO:0016799	6	hydrolase activity, hydrolyzing N-glycosyl compounds
GO:0017069	6	snRNA binding
GO:0017110	6	nucleoside-diphosphatase activity
GO:0019237	6	centromeric DNA binding
GO:0019239	6	deaminase activity
GO:0019534	6	toxin transporter activity
GO:0019888	6	protein phosphatase regulator activity
GO:0030020	6	extracellular matrix structural constituent conferring tensile strength
GO:0030235	6	nitric-oxide synthase regulator activity
GO:0030275	6	LRR domain binding
GO:0030291	6	protein serine/threonine kinase inhibitor activity
GO:0030297	6	transmembrane receptor protein tyrosine kinase activator activity
GO:0030306	6	ADP-ribosylation factor binding
GO:0030368	6	interleukin-17 receptor activity
GO:0031726	6	CCR1 chemokine receptor binding
GO:0032036	6	myosin heavy chain binding
GO:0032405	6	MutLalpha complex binding
GO:0032813	6	tumor necrosis factor receptor superfamily binding
GO:0033265	6	choline binding
GO:0034046	6	poly(G) binding
GO:0034511	6	U3 snoRNA binding
GO:0034604	6	pyruvate dehydrogenase (NAD+) activity
GO:0034618	6	arginine binding
GO:0034711	6	inhibin binding
GO:0035004	6	phosphatidylinositol 3-kinase activity
GO:0035473	6	lipase binding
GO:0035612	6	AP-2 adaptor complex binding
GO:0036094	6	small molecule binding
GO:0036402	6	proteasome-activating ATPase activity
GO:0043023	6	ribosomal large subunit binding
GO:0043138	6	3'-5' DNA helicase activity
GO:0043140	6	ATP-dependent 3'-5' DNA helicase activity
GO:0043184	6	vascular endothelial growth factor receptor 2 binding
GO:0043566	6	structure-specific DNA binding
GO:0044389	6	ubiquitin-like protein ligase binding
GO:0045182	6	translation regulator activity
GO:0045322	6	unmethylated CpG binding
GO:0046975	6	histone methyltransferase activity (H3-K36 specific)
GO:0047760	6	butyrate-CoA ligase activity
GO:0048406	6	nerve growth factor binding
GO:0050291	6	sphingosine N-acyltransferase activity
GO:0051379	6	epinephrine binding
GO:0051880	6	G-quadruplex DNA binding
GO:0052658	6	inositol-1,4,5-trisphosphate 5-phosphatase activity
GO:0055102	6	lipase inhibitor activity
GO:0060228	6	phosphatidylcholine-sterol O-acyltransferase activator activity
GO:0061133	6	endopeptidase activator activity
GO:0070087	6	chromo shadow domain binding
GO:0070181	6	small ribosomal subunit rRNA binding
GO:0070492	6	oligosaccharide binding
GO:0070728	6	leucine binding
GO:0071813	6	lipoprotein particle binding
GO:0072341	6	modified amino acid binding
GO:0086083	6	cell adhesive protein binding involved in bundle of His cell-Purkinje myocyte communication
GO:0097371	6	MDM2/MDM4 family protein binding
GO:0102336	6	3-oxo-arachidoyl-CoA synthase activity
GO:0102337	6	3-oxo-cerotoyl-CoA synthase activity
GO:0102338	6	3-oxo-lignoceronyl-CoA synthase activity
GO:1904929	6	coreceptor activity involved in Wnt signaling pathway, planar cell polarity pathway
GO:1990239	6	steroid hormone binding
GO:0000064	5	L-ornithine transmembrane transporter activity
GO:0000827	5	inositol-1,3,4,5,6-pentakisphosphate kinase activity
GO:0000828	5	inositol hexakisphosphate kinase activity
GO:0000829	5	inositol heptakisphosphate kinase activity
GO:0000832	5	inositol hexakisphosphate 5-kinase activity
GO:0000988	5	transcription factor activity, protein binding
GO:0001094	5	TFIID-class transcription factor binding
GO:0001537	5	N-acetylgalactosamine 4-O-sulfotransferase activity
GO:0001588	5	dopamine neurotransmitter receptor activity, coupled via Gs
GO:0001594	5	trace-amine receptor activity
GO:0001875	5	lipopolysaccharide receptor activity
GO:0002151	5	G-quadruplex RNA binding
GO:0003708	5	retinoic acid receptor activity
GO:0003747	5	translation release factor activity
GO:0003846	5	2-acylglycerol O-acyltransferase activity
GO:0003854	5	3-beta-hydroxy-delta5-steroid dehydrogenase activity
GO:0003918	5	DNA topoisomerase type II (ATP-hydrolyzing) activity
GO:0004046	5	aminoacylase activity
GO:0004064	5	arylesterase activity
GO:0004075	5	biotin carboxylase activity
GO:0004083	5	bisphosphoglycerate 2-phosphatase activity
GO:0004111	5	creatine kinase activity
GO:0004169	5	dolichyl-phosphate-mannose-protein mannosyltransferase activity
GO:0004300	5	enoyl-CoA hydratase activity
GO:0004331	5	fructose-2,6-bisphosphate 2-phosphatase activity
GO:0004340	5	glucokinase activity
GO:0004396	5	hexokinase activity
GO:0004445	5	inositol-polyphosphate 5-phosphatase activity
GO:0004528	5	phosphodiesterase I activity
GO:0004551	5	nucleotide diphosphatase activity
GO:0004645	5	phosphorylase activity
GO:0004668	5	protein-arginine deiminase activity
GO:0004689	5	phosphorylase kinase activity
GO:0004749	5	ribose phosphate diphosphokinase activity
GO:0004784	5	superoxide dismutase activity
GO:0004844	5	uracil DNA N-glycosylase activity
GO:0004849	5	uridine kinase activity
GO:0004952	5	dopamine neurotransmitter receptor activity
GO:0004957	5	prostaglandin E receptor activity
GO:0004969	5	histamine receptor activity
GO:0004977	5	melanocortin receptor activity
GO:0004994	5	somatostatin receptor activity
GO:0005007	5	fibroblast growth factor-activated receptor activity
GO:0005047	5	signal recognition particle binding
GO:0005105	5	type 1 fibroblast growth factor receptor binding
GO:0005111	5	type 2 fibroblast growth factor receptor binding
GO:0005127	5	ciliary neurotrophic factor receptor binding
GO:0005131	5	growth hormone receptor binding
GO:0005134	5	interleukin-2 receptor binding
GO:0005143	5	interleukin-12 receptor binding
GO:0005231	5	excitatory extracellular ligand-gated ion channel activity
GO:0005253	5	anion channel activity
GO:0005314	5	high-affinity glutamate transmembrane transporter activity
GO:0005324	5	long-chain fatty acid transporter activity
GO:0005326	5	neurotransmitter transporter activity
GO:0005381	5	iron ion transmembrane transporter activity
GO:0005432	5	calcium:sodium antiporter activity
GO:0005497	5	androgen binding
GO:0008142	5	oxysterol binding
GO:0008238	5	exopeptidase activity
GO:0008273	5	calcium, potassium:sodium antiporter activity
GO:0008379	5	thioredoxin peroxidase activity
GO:0008420	5	CTD phosphatase activity
GO:0008422	5	beta-glucosidase activity
GO:0008474	5	palmitoyl-(protein) hydrolase activity
GO:0008526	5	phosphatidylinositol transporter activity
GO:0008532	5	N-acetyllactosaminide beta-1,3-N-acetylglucosaminyltransferase activity
GO:0008559	5	xenobiotic-transporting ATPase activity
GO:0008649	5	rRNA methyltransferase activity
GO:0008823	5	cupric reductase activity
GO:0008865	5	fructokinase activity
GO:0009378	5	four-way junction helicase activity
GO:0010485	5	H4 histone acetyltransferase activity
GO:0015057	5	thrombin receptor activity
GO:0015174	5	basic amino acid transmembrane transporter activity
GO:0015180	5	L-alanine transmembrane transporter activity
GO:0015183	5	L-aspartate transmembrane transporter activity
GO:0015186	5	L-glutamine transmembrane transporter activity
GO:0015187	5	glycine transmembrane transporter activity
GO:0015245	5	fatty acid transporter activity
GO:0015272	5	ATP-activated inward rectifier potassium channel activity
GO:0015277	5	kainate selective glutamate receptor activity
GO:0015349	5	thyroid hormone transmembrane transporter activity
GO:0015379	5	potassium:chloride symporter activity
GO:0015651	5	quaternary ammonium group transmembrane transporter activity
GO:0016019	5	peptidoglycan receptor activity
GO:0016503	5	pheromone receptor activity
GO:0016505	5	peptidase activator activity involved in apoptotic process
GO:0016641	5	oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor
GO:0016668	5	oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor
GO:0016884	5	carbon-nitrogen ligase activity, with glutamine as amido-N-donor
GO:0016929	5	SUMO-specific protease activity
GO:0017034	5	Rap guanyl-nucleotide exchange factor activity
GO:0017076	5	purine nucleotide binding
GO:0019158	5	mannokinase activity
GO:0019209	5	kinase activator activity
GO:0019212	5	phosphatase inhibitor activity
GO:0019863	5	IgE binding
GO:0019871	5	sodium channel inhibitor activity
GO:0019956	5	chemokine binding
GO:0019957	5	C-C chemokine binding
GO:0019960	5	C-X3-C chemokine binding
GO:0022820	5	potassium ion symporter activity
GO:0030284	5	estrogen receptor activity
GO:0030345	5	structural constituent of tooth enamel
GO:0030375	5	thyroid hormone receptor coactivator activity
GO:0030618	5	transforming growth factor beta receptor, pathway-specific cytoplasmic mediator activity
GO:0030619	5	U1 snRNA binding
GO:0030620	5	U2 snRNA binding
GO:0030621	5	U4 snRNA binding
GO:0030883	5	endogenous lipid antigen binding
GO:0030884	5	exogenous lipid antigen binding
GO:0030911	5	TPR domain binding
GO:0031013	5	troponin I binding
GO:0031433	5	telethonin binding
GO:0031694	5	alpha-2A adrenergic receptor binding
GO:0031698	5	beta-2 adrenergic receptor binding
GO:0031730	5	CCR5 chemokine receptor binding
GO:0032050	5	clathrin heavy chain binding
GO:0032357	5	oxidized purine DNA binding
GO:0032393	5	MHC class I receptor activity
GO:0032407	5	MutSalpha complex binding
GO:0032453	5	histone demethylase activity (H3-K4 specific)
GO:0032454	5	histone demethylase activity (H3-K9 specific)
GO:0035174	5	histone serine kinase activity
GO:0036435	5	K48-linked polyubiquitin binding
GO:0038085	5	vascular endothelial growth factor binding
GO:0038132	5	neuregulin binding
GO:0042015	5	interleukin-20 binding
GO:0042165	5	neurotransmitter binding
GO:0042287	5	MHC protein binding
GO:0042289	5	MHC class II protein binding
GO:0042392	5	sphingosine-1-phosphate phosphatase activity
GO:0042500	5	aspartic endopeptidase activity, intramembrane cleaving
GO:0042608	5	T cell receptor binding
GO:0042609	5	CD4 receptor binding
GO:0042799	5	histone methyltransferase activity (H4-K20 specific)
GO:0043426	5	MRF binding
GO:0043546	5	molybdopterin cofactor binding
GO:0044877	5	macromolecular complex binding
GO:0045505	5	dynein intermediate chain binding
GO:0045545	5	syndecan binding
GO:0046848	5	hydroxyapatite binding
GO:0046870	5	cadmium ion binding
GO:0046935	5	1-phosphatidylinositol-3-kinase regulator activity
GO:0046974	5	histone methyltransferase activity (H3-K9 specific)
GO:0047184	5	1-acylglycerophosphocholine O-acyltransferase activity
GO:0047238	5	glucuronosyl-N-acetylgalactosaminyl-proteoglycan 4-beta-N-acetylgalactosaminyltransferase activity
GO:0047499	5	calcium-independent phospholipase A2 activity
GO:0048248	5	CXCR3 chemokine receptor binding
GO:0050145	5	nucleoside phosphate kinase activity
GO:0050544	5	arachidonic acid binding
GO:0050733	5	RS domain binding
GO:0051400	5	BH domain binding
GO:0051525	5	NFAT protein binding
GO:0051575	5	5'-deoxyribose-5-phosphate lyase activity
GO:0051864	5	histone demethylase activity (H3-K36 specific)
GO:0052723	5	inositol hexakisphosphate 1-kinase activity
GO:0052724	5	inositol hexakisphosphate 3-kinase activity
GO:0052811	5	1-phosphatidylinositol-3-phosphate 4-kinase activity
GO:0052851	5	ferric-chelate reductase (NADPH) activity
GO:0070061	5	fructose binding
GO:0070180	5	large ribosomal subunit rRNA binding
GO:0070290	5	N-acylphosphatidylethanolamine-specific phospholipase D activity
GO:0070324	5	thyroid hormone binding
GO:0070513	5	death domain binding
GO:0071253	5	connexin binding
GO:0086006	5	voltage-gated sodium channel activity involved in cardiac muscle cell action potential
GO:0086008	5	voltage-gated potassium channel activity involved in cardiac muscle cell action potential repolarization
GO:0097322	5	7SK snRNA binding
GO:0098639	5	collagen binding involved in cell-matrix adhesion
GO:0098821	5	BMP receptor activity
GO:1990247	5	N6-methyladenosine-containing RNA binding
GO:1990254	5	keratin filament binding
GO:0000182	4	rDNA binding
GO:0000213	4	tRNA-intron endonuclease activity
GO:0000386	4	second spliceosomal transesterification activity
GO:0000403	4	Y-form DNA binding
GO:0001601	4	peptide YY receptor activity
GO:0001609	4	G-protein coupled adenosine receptor activity
GO:0001642	4	group III metabotropic glutamate receptor activity
GO:0001730	4	2'-5'-oligoadenylate synthetase activity
GO:0001882	4	nucleoside binding
GO:0003696	4	satellite DNA binding
GO:0003828	4	alpha-N-acetylneuraminate alpha-2,8-sialyltransferase activity
GO:0003847	4	1-alkyl-2-acetylglycerophosphocholine esterase activity
GO:0003873	4	6-phosphofructo-2-kinase activity
GO:0003886	4	DNA (cytosine-5-)-methyltransferase activity
GO:0003896	4	DNA primase activity
GO:0003909	4	DNA ligase activity
GO:0003917	4	DNA topoisomerase type I activity
GO:0003923	4	GPI-anchor transamidase activity
GO:0003945	4	N-acetyllactosamine synthase activity
GO:0003956	4	NAD(P)+-protein-arginine ADP-ribosyltransferase activity
GO:0003960	4	NADPH:quinone reductase activity
GO:0003988	4	acetyl-CoA C-acyltransferase activity
GO:0003997	4	acyl-CoA oxidase activity
GO:0004082	4	bisphosphoglycerate mutase activity
GO:0004090	4	carbonyl reductase (NADPH) activity
GO:0004095	4	carnitine O-palmitoyltransferase activity
GO:0004127	4	cytidylate kinase activity
GO:0004144	4	diacylglycerol O-acyltransferase activity
GO:0004301	4	epoxide hydrolase activity
GO:0004305	4	ethanolamine kinase activity
GO:0004308	4	exo-alpha-sialidase activity
GO:0004427	4	inorganic diphosphatase activity
GO:0004430	4	1-phosphatidylinositol 4-kinase activity
GO:0004459	4	L-lactate dehydrogenase activity
GO:0004470	4	malic enzyme activity
GO:0004515	4	nicotinate-nucleotide adenylyltransferase activity
GO:0004522	4	ribonuclease A activity
GO:0004525	4	ribonuclease III activity
GO:0004558	4	alpha-1,4-glucosidase activity
GO:0004563	4	beta-N-acetylhexosaminidase activity
GO:0004576	4	oligosaccharyl transferase activity
GO:0004583	4	dolichyl-phosphate-glucose-glycolipid alpha-glucosyltransferase activity
GO:0004596	4	peptide alpha-N-acetyltransferase activity
GO:0004619	4	phosphoglycerate mutase activity
GO:0004634	4	phosphopyruvate hydratase activity
GO:0004656	4	procollagen-proline 4-dioxygenase activity
GO:0004677	4	DNA-dependent protein kinase activity
GO:0004694	4	eukaryotic translation initiation factor 2alpha kinase activity
GO:0004698	4	calcium-dependent protein kinase C activity
GO:0004711	4	ribosomal protein S6 kinase activity
GO:0004740	4	pyruvate dehydrogenase (acetyl-transferring) kinase activity
GO:0004791	4	thioredoxin-disulfide reductase activity
GO:0004839	4	ubiquitin activating enzyme activity
GO:0004897	4	ciliary neurotrophic factor receptor activity
GO:0004945	4	angiotensin type II receptor activity
GO:0004955	4	prostaglandin receptor activity
GO:0004966	4	galanin receptor activity
GO:0004971	4	AMPA glutamate receptor activity
GO:0004974	4	leukotriene receptor activity
GO:0005025	4	transforming growth factor beta receptor activity, type I
GO:0005049	4	nuclear export signal receptor activity
GO:0005087	4	Ran guanyl-nucleotide exchange factor activity
GO:0005166	4	neurotrophin p75 receptor binding
GO:0005176	4	ErbB-2 class receptor binding
GO:0005219	4	ryanodine-sensitive calcium-release channel activity
GO:0005221	4	intracellular cyclic nucleotide activated cation channel activity
GO:0005329	4	dopamine transmembrane transporter activity
GO:0005332	4	gamma-aminobutyric acid:sodium symporter activity
GO:0005499	4	vitamin D binding
GO:0005534	4	galactose binding
GO:0008048	4	calcium sensitive guanylate cyclase activator activity
GO:0008097	4	5S rRNA binding
GO:0008186	4	RNA-dependent ATPase activity
GO:0008242	4	omega peptidase activity
GO:0008276	4	protein methyltransferase activity
GO:0008294	4	calcium- and calmodulin-responsive adenylate cyclase activity
GO:0008349	4	MAP kinase kinase kinase kinase activity
GO:0008401	4	retinoic acid 4-hydroxylase activity
GO:0008479	4	queuine tRNA-ribosyltransferase activity
GO:0008502	4	melatonin receptor activity
GO:0008510	4	sodium:bicarbonate symporter activity
GO:0008607	4	phosphorylase kinase regulator activity
GO:0008745	4	N-acetylmuramoyl-L-alanine amidase activity
GO:0008853	4	exodeoxyribonuclease III activity
GO:0008889	4	glycerophosphodiester phosphodiesterase activity
GO:0008934	4	inositol monophosphate 1-phosphatase activity
GO:0009008	4	DNA-methyltransferase activity
GO:0009374	4	biotin binding
GO:0015016	4	[heparan sulfate]-glucosamine N-sulfotransferase activity
GO:0015081	4	sodium ion transmembrane transporter activity
GO:0015184	4	L-cystine transmembrane transporter activity
GO:0015193	4	L-proline transmembrane transporter activity
GO:0015265	4	urea channel activity
GO:0015288	4	porin activity
GO:0015562	4	efflux transmembrane transporter activity
GO:0016286	4	small conductance calcium-activated potassium channel activity
GO:0016361	4	activin receptor activity, type I
GO:0016520	4	growth hormone-releasing hormone receptor activity
GO:0016615	4	malate dehydrogenase activity
GO:0016714	4	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced pteridine as one donor, and incorporation of one atom of oxygen
GO:0016715	4	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced ascorbate as one donor, and incorporation of one atom of oxygen
GO:0016742	4	hydroxymethyl-, formyl- and related transferase activity
GO:0016891	4	endoribonuclease activity, producing 5'-phosphomonoesters
GO:0016934	4	extracellular-glycine-gated chloride channel activity
GO:0016936	4	galactoside binding
GO:0016972	4	thiol oxidase activity
GO:0017108	4	5'-flap endonuclease activity
GO:0017111	4	nucleoside-triphosphatase activity
GO:0017162	4	aryl hydrocarbon receptor binding
GO:0017171	4	serine hydrolase activity
GO:0017176	4	phosphatidylinositol N-acetylglucosaminyltransferase activity
GO:0018685	4	alkane 1-monooxygenase activity
GO:0019145	4	aminobutyraldehyde dehydrogenase activity
GO:0019210	4	kinase inhibitor activity
GO:0019211	4	phosphatase activator activity
GO:0019834	4	phospholipase A2 inhibitor activity
GO:0019911	4	structural constituent of myelin sheath
GO:0019958	4	C-X-C chemokine binding
GO:0019966	4	interleukin-1 binding
GO:0030151	4	molybdenum ion binding
GO:0030197	4	extracellular matrix constituent, lubricant activity
GO:0030229	4	very-low-density lipoprotein particle receptor activity
GO:0030492	4	hemoglobin binding
GO:0030546	4	receptor activator activity
GO:0030628	4	pre-mRNA 3'-splice site binding
GO:0030976	4	thiamine pyrophosphate binding
GO:0031014	4	troponin T binding
GO:0031545	4	peptidyl-proline 4-dioxygenase activity
GO:0031628	4	opioid receptor binding
GO:0031701	4	angiotensin receptor binding
GO:0031781	4	type 3 melanocortin receptor binding
GO:0031782	4	type 4 melanocortin receptor binding
GO:0031821	4	G-protein coupled serotonin receptor binding
GO:0031852	4	mu-type opioid receptor binding
GO:0032051	4	clathrin light chain binding
GO:0032137	4	guanine/thymine mispair binding
GO:0032184	4	SUMO polymer binding
GO:0032190	4	acrosin binding
GO:0032564	4	dATP binding
GO:0032795	4	heterotrimeric G-protein binding
GO:0033192	4	calmodulin-dependent protein phosphatase activity
GO:0033300	4	dehydroascorbic acid transporter activity
GO:0033592	4	RNA strand annealing activity
GO:0033743	4	peptide-methionine (R)-S-oxide reductase activity
GO:0034056	4	estrogen response element binding
GO:0034061	4	DNA polymerase activity
GO:0034190	4	apolipoprotein receptor binding
GO:0034191	4	apolipoprotein A-I receptor binding
GO:0034485	4	phosphatidylinositol-3,4,5-trisphosphate 5-phosphatase activity
GO:0034513	4	box H/ACA snoRNA binding
GO:0034596	4	phosphatidylinositol phosphate 4-phosphatase activity
GO:0034617	4	tetrahydrobiopterin binding
GO:0034714	4	type III transforming growth factor beta receptor binding
GO:0034875	4	caffeine oxidase activity
GO:0034979	4	NAD-dependent protein deacetylase activity
GO:0035014	4	phosphatidylinositol 3-kinase regulator activity
GO:0035173	4	histone kinase activity
GO:0035312	4	5'-3' exodeoxyribonuclease activity
GO:0035368	4	selenocysteine insertion sequence binding
GO:0035662	4	Toll-like receptor 4 binding
GO:0035877	4	death effector domain binding
GO:0036033	4	mediator complex binding
GO:0036374	4	glutathione hydrolase activity
GO:0042296	4	ISG15 transferase activity
GO:0043047	4	single-stranded telomeric DNA binding
GO:0043121	4	neurotrophin binding
GO:0043125	4	ErbB-3 class receptor binding
GO:0043141	4	ATP-dependent 5'-3' DNA helicase activity
GO:0043208	4	glycosphingolipid binding
GO:0043515	4	kinetochore binding
GO:0043533	4	inositol 1,3,4,5 tetrakisphosphate binding
GO:0043559	4	insulin binding
GO:0043813	4	phosphatidylinositol-3,5-bisphosphate 5-phosphatase activity
GO:0044020	4	histone methyltransferase activity (H4-R3 specific)
GO:0044736	4	acid-sensing ion channel activity
GO:0045134	4	uridine-diphosphatase activity
GO:0045569	4	TRAIL binding
GO:0046538	4	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase activity
GO:0046914	4	transition metal ion binding
GO:0046923	4	ER retention sequence binding
GO:0046977	4	TAP binding
GO:0046978	4	TAP1 binding
GO:0047105	4	4-trimethylammoniobutyraldehyde dehydrogenase activity
GO:0047115	4	trans-1,2-dihydrobenzene-1,2-diol dehydrogenase activity
GO:0047696	4	beta-adrenergic receptor kinase activity
GO:0047756	4	chondroitin 4-sulfotransferase activity
GO:0048039	4	ubiquinone binding
GO:0048273	4	mitogen-activated protein kinase p38 binding
GO:0050051	4	leukotriene-B4 20-monooxygenase activity
GO:0050072	4	m7G(5')pppN diphosphatase activity
GO:0050294	4	steroid sulfotransferase activity
GO:0050501	4	hyaluronan synthase activity
GO:0050656	4	3'-phosphoadenosine 5'-phosphosulfate binding
GO:0050693	4	LBD domain binding
GO:0050815	4	phosphoserine binding
GO:0051022	4	Rho GDP-dissociation inhibitor binding
GO:0051380	4	norepinephrine binding
GO:0051425	4	PTB domain binding
GO:0051430	4	corticotropin-releasing hormone receptor 1 binding
GO:0051431	4	corticotropin-releasing hormone receptor 2 binding
GO:0051434	4	BH3 domain binding
GO:0052832	4	inositol monophosphate 3-phosphatase activity
GO:0052833	4	inositol monophosphate 4-phosphatase activity
GO:0052834	4	inositol monophosphate phosphatase activity
GO:0055131	4	C3HC4-type RING finger domain binding
GO:0061665	4	SUMO ligase activity
GO:0070053	4	thrombospondin receptor activity
GO:0070326	4	very-low-density lipoprotein particle receptor binding
GO:0070579	4	methylcytosine dioxygenase activity
GO:0070851	4	growth factor receptor binding
GO:0070883	4	pre-miRNA binding
GO:0070891	4	lipoteichoic acid binding
GO:0071208	4	histone pre-mRNA DCP binding
GO:0071535	4	RING-like zinc finger domain binding
GO:0071558	4	histone demethylase activity (H3-K27 specific)
GO:0086007	4	voltage-gated calcium channel activity involved in cardiac muscle cell action potential
GO:0089720	4	caspase binding
GO:0097100	4	supercoiled DNA binding
GO:0098519	4	nucleotide phosphatase activity, acting on free nucleotides
GO:1901612	4	cardiolipin binding
GO:1902282	4	voltage-gated potassium channel activity involved in ventricular cardiac muscle cell action potential repolarization
GO:1904288	4	BAT3 complex binding
GO:1990226	4	histone methyltransferase binding
GO:1990380	4	Lys48-specific deubiquitinase activity
GO:0000033	3	alpha-1,3-mannosyltransferase activity
GO:0000104	3	succinate dehydrogenase activity
GO:0000179	3	rRNA (adenine-N6,N6-)-dimethyltransferase activity
GO:0000253	3	3-keto sterol reductase activity
GO:0000268	3	peroxisome targeting sequence binding
GO:0000285	3	1-phosphatidylinositol-3-phosphate 5-kinase activity
GO:0000293	3	ferric-chelate reductase activity
GO:0000309	3	nicotinamide-nucleotide adenylyltransferase activity
GO:0000340	3	RNA 7-methylguanosine cap binding
GO:0001030	3	RNA polymerase III type 1 promoter DNA binding
GO:0001031	3	RNA polymerase III type 2 promoter DNA binding
GO:0001032	3	RNA polymerase III type 3 promoter DNA binding
GO:0001075	3	transcription factor activity, RNA polymerase II core promoter sequence-specific binding involved in preinitiation complex assembly
GO:0001161	3	intronic transcription regulatory region sequence-specific DNA binding
GO:0001515	3	opioid peptide activity
GO:0001591	3	dopamine neurotransmitter receptor activity, coupled via Gi/Go
GO:0001602	3	pancreatic polypeptide receptor activity
GO:0001631	3	cysteinyl leukotriene receptor activity
GO:0001727	3	lipid kinase activity
GO:0001883	3	purine nucleoside binding
GO:0002046	3	opsin binding
GO:0002134	3	UTP binding
GO:0003726	3	double-stranded RNA adenosine deaminase activity
GO:0003839	3	gamma-glutamylcyclotransferase activity
GO:0003865	3	3-oxo-5-alpha-steroid 4-dehydrogenase activity
GO:0003872	3	6-phosphofructokinase activity
GO:0003876	3	AMP deaminase activity
GO:0003941	3	L-serine ammonia-lyase activity
GO:0003958	3	NADPH-hemoprotein reductase activity
GO:0003976	3	UDP-N-acetylglucosamine-lysosomal-enzyme N-acetylglucosaminephosphotransferase activity
GO:0003985	3	acetyl-CoA C-acetyltransferase activity
GO:0003986	3	acetyl-CoA hydrolase activity
GO:0003987	3	acetate-CoA ligase activity
GO:0004013	3	adenosylhomocysteinase activity
GO:0004045	3	aminoacyl-tRNA hydrolase activity
GO:0004052	3	arachidonate 12-lipoxygenase activity
GO:0004060	3	arylamine N-acetyltransferase activity
GO:0004096	3	catalase activity
GO:0004104	3	cholinesterase activity
GO:0004117	3	calmodulin-dependent cyclic-nucleotide phosphodiesterase activity
GO:0004118	3	cGMP-stimulated cyclic-nucleotide phosphodiesterase activity
GO:0004142	3	diacylglycerol cholinephosphotransferase activity
GO:0004165	3	dodecenoyl-CoA delta-isomerase activity
GO:0004167	3	dopachrome isomerase activity
GO:0004307	3	ethanolaminephosphotransferase activity
GO:0004311	3	farnesyltranstransferase activity
GO:0004329	3	formate-tetrahydrofolate ligase activity
GO:0004332	3	fructose-bisphosphate aldolase activity
GO:0004346	3	glucose-6-phosphatase activity
GO:0004348	3	glucosylceramidase activity
GO:0004351	3	glutamate decarboxylase activity
GO:0004359	3	glutaminase activity
