GO:0032801	12	receptor catabolic process
GO:0033147	12	negative regulation of intracellular estrogen receptor signaling pathway
GO:0033197	12	response to vitamin E
GO:0033540	12	fatty acid beta-oxidation using acyl-CoA oxidase
GO:0033762	12	response to glucagon
GO:0034329	12	cell junction assembly
GO:0035518	12	histone H2A monoubiquitination
GO:0036158	12	outer dynein arm assembly
GO:0036499	12	PERK-mediated unfolded protein response
GO:0042136	12	neurotransmitter biosynthetic process
GO:0042340	12	keratan sulfate catabolic process
GO:0042446	12	hormone biosynthetic process
GO:0042953	12	lipoprotein transport
GO:0043039	12	tRNA aminoacylation
GO:0043097	12	pyrimidine nucleoside salvage
GO:0043254	12	regulation of protein complex assembly
GO:0043517	12	positive regulation of DNA damage response, signal transduction by p53 class mediator
GO:0043568	12	positive regulation of insulin-like growth factor receptor signaling pathway
GO:0043616	12	keratinocyte proliferation
GO:0043922	12	negative regulation by host of viral transcription
GO:0043950	12	positive regulation of cAMP-mediated signaling
GO:0045060	12	negative thymic T cell selection
GO:0045078	12	positive regulation of interferon-gamma biosynthetic process
GO:0045086	12	positive regulation of interleukin-2 biosynthetic process
GO:0045176	12	apical protein localization
GO:0045446	12	endothelial cell differentiation
GO:0045579	12	positive regulation of B cell differentiation
GO:0045618	12	positive regulation of keratinocyte differentiation
GO:0045717	12	negative regulation of fatty acid biosynthetic process
GO:0045721	12	negative regulation of gluconeogenesis
GO:0045745	12	positive regulation of G-protein coupled receptor protein signaling pathway
GO:0045779	12	negative regulation of bone resorption
GO:0045780	12	positive regulation of bone resorption
GO:0045824	12	negative regulation of innate immune response
GO:0045995	12	regulation of embryonic development
GO:0046323	12	glucose import
GO:0046470	12	phosphatidylcholine metabolic process
GO:0046628	12	positive regulation of insulin receptor signaling pathway
GO:0046849	12	bone remodeling
GO:0046887	12	positive regulation of hormone secretion
GO:0046888	12	negative regulation of hormone secretion
GO:0046889	12	positive regulation of lipid biosynthetic process
GO:0048148	12	behavioral response to cocaine
GO:0048172	12	regulation of short-term neuronal synaptic plasticity
GO:0048193	12	Golgi vesicle transport
GO:0048266	12	behavioral response to pain
GO:0048333	12	mesodermal cell differentiation
GO:0048599	12	oocyte development
GO:0048665	12	neuron fate specification
GO:0048711	12	positive regulation of astrocyte differentiation
GO:0048714	12	positive regulation of oligodendrocyte differentiation
GO:0050673	12	epithelial cell proliferation
GO:0050710	12	negative regulation of cytokine secretion
GO:0050732	12	negative regulation of peptidyl-tyrosine phosphorylation
GO:0050884	12	neuromuscular process controlling posture
GO:0050901	12	leukocyte tethering or rolling
GO:0050910	12	detection of mechanical stimulus involved in sensory perception of sound
GO:0050953	12	sensory perception of light stimulus
GO:0051146	12	striated muscle cell differentiation
GO:0051272	12	positive regulation of cellular component movement
GO:0051279	12	regulation of release of sequestered calcium ion into cytosol
GO:0051597	12	response to methylmercury
GO:0051604	12	protein maturation
GO:0051926	12	negative regulation of calcium ion transport
GO:0055003	12	cardiac myofibril assembly
GO:0055008	12	cardiac muscle tissue morphogenesis
GO:0055089	12	fatty acid homeostasis
GO:0055119	12	relaxation of cardiac muscle
GO:0060122	12	inner ear receptor stereocilium organization
GO:0060134	12	prepulse inhibition
GO:0060218	12	hematopoietic stem cell differentiation
GO:0060306	12	regulation of membrane repolarization
GO:0060391	12	positive regulation of SMAD protein import into nucleus
GO:0060444	12	branching involved in mammary gland duct morphogenesis
GO:0060644	12	mammary gland epithelial cell differentiation
GO:0060707	12	trophoblast giant cell differentiation
GO:0060766	12	negative regulation of androgen receptor signaling pathway
GO:0060996	12	dendritic spine development
GO:0061001	12	regulation of dendritic spine morphogenesis
GO:0070986	12	left/right axis specification
GO:0071044	12	histone mRNA catabolic process
GO:0071318	12	cellular response to ATP
GO:0071360	12	cellular response to exogenous dsRNA
GO:0071391	12	cellular response to estrogen stimulus
GO:0071397	12	cellular response to cholesterol
GO:0071872	12	cellular response to epinephrine stimulus
GO:0086002	12	cardiac muscle cell action potential involved in contraction
GO:0086004	12	regulation of cardiac muscle cell contraction
GO:0090129	12	positive regulation of synapse maturation
GO:0090162	12	establishment of epithelial cell polarity
GO:0090399	12	replicative senescence
GO:1900006	12	positive regulation of dendrite development
GO:1900153	12	positive regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay
GO:1902475	12	L-alpha-amino acid transmembrane transport
GO:1903830	12	magnesium ion transmembrane transport
GO:1990440	12	positive regulation of transcription from RNA polymerase II promoter in response to endoplasmic reticulum stress
GO:2000178	12	negative regulation of neural precursor cell proliferation
GO:2000179	12	positive regulation of neural precursor cell proliferation
GO:2000279	12	negative regulation of DNA biosynthetic process
GO:2000505	12	regulation of energy homeostasis
GO:2001275	12	positive regulation of glucose import in response to insulin stimulus
GO:0000075	11	cell cycle checkpoint
GO:0000096	11	sulfur amino acid metabolic process
GO:0000185	11	activation of MAPKKK activity
GO:0000288	11	nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay
GO:0000380	11	alternative mRNA splicing, via spliceosome
GO:0001759	11	organ induction
GO:0001921	11	positive regulation of receptor recycling
GO:0001946	11	lymphangiogenesis
GO:0001952	11	regulation of cell-matrix adhesion
GO:0002003	11	angiotensin maturation
GO:0002064	11	epithelial cell development
GO:0002237	11	response to molecule of bacterial origin
GO:0002756	11	MyD88-independent toll-like receptor signaling pathway
GO:0003016	11	respiratory system process
GO:0003198	11	epithelial to mesenchymal transition involved in endocardial cushion formation
GO:0003203	11	endocardial cushion morphogenesis
GO:0003382	11	epithelial cell morphogenesis
GO:0006044	11	N-acetylglucosamine metabolic process
GO:0006107	11	oxaloacetate metabolic process
GO:0006195	11	purine nucleotide catabolic process
GO:0006228	11	UTP biosynthetic process
GO:0006241	11	CTP biosynthetic process
GO:0006554	11	lysine catabolic process
GO:0006559	11	L-phenylalanine catabolic process
GO:0006596	11	polyamine biosynthetic process
GO:0006702	11	androgen biosynthetic process
GO:0006744	11	ubiquinone biosynthetic process
GO:0006828	11	manganese ion transport
GO:0006884	11	cell volume homeostasis
GO:0007034	11	vacuolar transport
GO:0007076	11	mitotic chromosome condensation
GO:0007171	11	activation of transmembrane receptor protein tyrosine kinase activity
GO:0007494	11	midgut development
GO:0008610	11	lipid biosynthetic process
GO:0009100	11	glycoprotein metabolic process
GO:0009607	11	response to biotic stimulus
GO:0009651	11	response to salt stress
GO:0010226	11	response to lithium ion
GO:0010389	11	regulation of G2/M transition of mitotic cell cycle
GO:0010510	11	regulation of acetyl-CoA biosynthetic process from pyruvate
GO:0010759	11	positive regulation of macrophage chemotaxis
GO:0010763	11	positive regulation of fibroblast migration
GO:0010867	11	positive regulation of triglyceride biosynthetic process
GO:0010939	11	regulation of necrotic cell death
GO:0010955	11	negative regulation of protein processing
GO:0014898	11	cardiac muscle hypertrophy in response to stress
GO:0015793	11	glycerol transport
GO:0015807	11	L-amino acid transport
GO:0015813	11	L-glutamate transport
GO:0016331	11	morphogenesis of embryonic epithelium
GO:0016973	11	poly(A)+ mRNA export from nucleus
GO:0017187	11	peptidyl-glutamic acid carboxylation
GO:0019371	11	cyclooxygenase pathway
GO:0021670	11	lateral ventricle development
GO:0021756	11	striatum development
GO:0021879	11	forebrain neuron differentiation
GO:0021895	11	cerebral cortex neuron differentiation
GO:0022407	11	regulation of cell-cell adhesion
GO:0030007	11	cellular potassium ion homeostasis
GO:0030239	11	myofibril assembly
GO:0030278	11	regulation of ossification
GO:0030490	11	maturation of SSU-rRNA
GO:0030595	11	leukocyte chemotaxis
GO:0030728	11	ovulation
GO:0030837	11	negative regulation of actin filament polymerization
GO:0031571	11	mitotic G1 DNA damage checkpoint
GO:0031573	11	intra-S DNA damage checkpoint
GO:0032228	11	regulation of synaptic transmission, GABAergic
GO:0032495	11	response to muramyl dipeptide
GO:0032502	11	developmental process
GO:0032695	11	negative regulation of interleukin-12 production
GO:0032700	11	negative regulation of interleukin-17 production
GO:0032780	11	negative regulation of ATPase activity
GO:0032897	11	negative regulation of viral transcription
GO:0033151	11	V(D)J recombination
GO:0033235	11	positive regulation of protein sumoylation
GO:0033327	11	Leydig cell differentiation
GO:0033555	11	multicellular organismal response to stress
GO:0033628	11	regulation of cell adhesion mediated by integrin
GO:0033673	11	negative regulation of kinase activity
GO:0034122	11	negative regulation of toll-like receptor signaling pathway
GO:0034374	11	low-density lipoprotein particle remodeling
GO:0035136	11	forelimb morphogenesis
GO:0035137	11	hindlimb morphogenesis
GO:0035265	11	organ growth
GO:0035385	11	Roundabout signaling pathway
GO:0035413	11	positive regulation of catenin import into nucleus
GO:0035641	11	locomotory exploration behavior
GO:0036065	11	fucosylation
GO:0036066	11	protein O-linked fucosylation
GO:0036109	11	alpha-linolenic acid metabolic process
GO:0040015	11	negative regulation of multicellular organism growth
GO:0042026	11	protein refolding
GO:0042073	11	intraciliary transport
GO:0042088	11	T-helper 1 type immune response
GO:0042274	11	ribosomal small subunit biogenesis
GO:0042347	11	negative regulation of NF-kappaB import into nucleus
GO:0042359	11	vitamin D metabolic process
GO:0042511	11	positive regulation of tyrosine phosphorylation of Stat1 protein
GO:0042574	11	retinal metabolic process
GO:0042592	11	homeostatic process
GO:0042633	11	hair cycle
GO:0042711	11	maternal behavior
GO:0042770	11	signal transduction in response to DNA damage
GO:0043032	11	positive regulation of macrophage activation
GO:0043117	11	positive regulation of vascular permeability
GO:0043249	11	erythrocyte maturation
GO:0043583	11	ear development
GO:0043923	11	positive regulation by host of viral transcription
GO:0044237	11	cellular metabolic process
GO:0044241	11	lipid digestion
GO:0045820	11	negative regulation of glycolytic process
GO:0046135	11	pyrimidine nucleoside catabolic process
GO:0046325	11	negative regulation of glucose import
GO:0046622	11	positive regulation of organ growth
GO:0046689	11	response to mercury ion
GO:0046710	11	GDP metabolic process
GO:0048026	11	positive regulation of mRNA splicing, via spliceosome
GO:0048387	11	negative regulation of retinoic acid receptor signaling pathway
GO:0048596	11	embryonic camera-type eye morphogenesis
GO:0048703	11	embryonic viscerocranium morphogenesis
GO:0048846	11	axon extension involved in axon guidance
GO:0050707	11	regulation of cytokine secretion
GO:0050709	11	negative regulation of protein secretion
GO:0050778	11	positive regulation of immune response
GO:0050927	11	positive regulation of positive chemotaxis
GO:0050982	11	detection of mechanical stimulus
GO:0051016	11	barbed-end actin filament capping
GO:0051024	11	positive regulation of immunoglobulin secretion
GO:0051457	11	maintenance of protein location in nucleus
GO:0051481	11	negative regulation of cytosolic calcium ion concentration
GO:0051642	11	centrosome localization
GO:0055015	11	ventricular cardiac muscle cell development
GO:0055078	11	sodium ion homeostasis
GO:0060081	11	membrane hyperpolarization
GO:0060252	11	positive regulation of glial cell proliferation
GO:0060272	11	embryonic skeletal joint morphogenesis
GO:0060394	11	negative regulation of pathway-restricted SMAD protein phosphorylation
GO:0060413	11	atrial septum morphogenesis
GO:0060445	11	branching involved in salivary gland morphogenesis
GO:0060992	11	response to fungicide
GO:0060993	11	kidney morphogenesis
GO:0070166	11	enamel mineralization
GO:0070935	11	3'-UTR-mediated mRNA stabilization
GO:0070997	11	neuron death
GO:0071305	11	cellular response to vitamin D
GO:0072358	11	cardiovascular system development
GO:0072488	11	ammonium transmembrane transport
GO:0072657	11	protein localization to membrane
GO:0086012	11	membrane depolarization during cardiac muscle cell action potential
GO:0090009	11	primitive streak formation
GO:0090141	11	positive regulation of mitochondrial fission
GO:0090331	11	negative regulation of platelet aggregation
GO:0097028	11	dendritic cell differentiation
GO:0097202	11	activation of cysteine-type endopeptidase activity
GO:0098609	11	cell-cell adhesion
GO:0098719	11	sodium ion import across plasma membrane
GO:1901224	11	positive regulation of NIK/NF-kappaB signaling
GO:1901381	11	positive regulation of potassium ion transmembrane transport
GO:1901652	11	response to peptide
GO:1901673	11	regulation of mitotic spindle assembly
GO:1902166	11	negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator
GO:1902287	11	semaphorin-plexin signaling pathway involved in axon guidance
GO:1902358	11	sulfate transmembrane transport
GO:1902895	11	positive regulation of pri-miRNA transcription from RNA polymerase II promoter
GO:1990126	11	retrograde transport, endosome to plasma membrane
GO:2000406	11	positive regulation of T cell migration
GO:2000772	11	regulation of cellular senescence
GO:2000773	11	negative regulation of cellular senescence
GO:0000042	10	protein targeting to Golgi
GO:0000460	10	maturation of 5.8S rRNA
GO:0000470	10	maturation of LSU-rRNA
GO:0000712	10	resolution of meiotic recombination intermediates
GO:0001771	10	immunological synapse formation
GO:0001833	10	inner cell mass cell proliferation
GO:0001841	10	neural tube formation
GO:0001886	10	endothelial cell morphogenesis
GO:0001893	10	maternal placenta development
GO:0001945	10	lymph vessel development
GO:0002260	10	lymphocyte homeostasis
GO:0002446	10	neutrophil mediated immunity
GO:0002544	10	chronic inflammatory response
GO:0002726	10	positive regulation of T cell cytokine production
GO:0003197	10	endocardial cushion development
GO:0003215	10	cardiac right ventricle morphogenesis
GO:0003222	10	ventricular trabecula myocardium morphogenesis
GO:0003351	10	epithelial cilium movement
GO:0006000	10	fructose metabolic process
GO:0006081	10	cellular aldehyde metabolic process
GO:0006098	10	pentose-phosphate shunt
GO:0006163	10	purine nucleotide metabolic process
GO:0006183	10	GTP biosynthetic process
GO:0006268	10	DNA unwinding involved in DNA replication
GO:0006301	10	postreplication repair
GO:0006336	10	DNA replication-independent nucleosome assembly
GO:0006379	10	mRNA cleavage
GO:0006584	10	catecholamine metabolic process
GO:0006600	10	creatine metabolic process
GO:0006622	10	protein targeting to lysosome
GO:0006707	10	cholesterol catabolic process
GO:0006779	10	porphyrin-containing compound biosynthetic process
GO:0006817	10	phosphate ion transport
GO:0006851	10	mitochondrial calcium ion transport
GO:0006995	10	cellular response to nitrogen starvation
GO:0007016	10	cytoskeletal anchoring at plasma membrane
GO:0007019	10	microtubule depolymerization
GO:0007168	10	receptor guanylyl cyclase signaling pathway
GO:0007342	10	fusion of sperm to egg plasma membrane
GO:0007435	10	salivary gland morphogenesis
GO:0007567	10	parturition
GO:0007589	10	body fluid secretion
GO:0007610	10	behavior
GO:0008343	10	adult feeding behavior
GO:0009266	10	response to temperature stimulus
GO:0009303	10	rRNA transcription
GO:0009312	10	oligosaccharide biosynthetic process
GO:0009435	10	NAD biosynthetic process
GO:0009451	10	RNA modification
GO:0009629	10	response to gravity
GO:0010390	10	histone monoubiquitination
GO:0010469	10	regulation of receptor activity
GO:0010700	10	negative regulation of norepinephrine secretion
GO:0010717	10	regulation of epithelial to mesenchymal transition
GO:0010761	10	fibroblast migration
GO:0010941	10	regulation of cell death
GO:0014044	10	Schwann cell development
GO:0014067	10	negative regulation of phosphatidylinositol 3-kinase signaling
GO:0015693	10	magnesium ion transport
GO:0015718	10	monocarboxylic acid transport
GO:0015871	10	choline transport
GO:0016045	10	detection of bacterium
GO:0016064	10	immunoglobulin mediated immune response
GO:0016233	10	telomere capping
GO:0016570	10	histone modification
GO:0016574	10	histone ubiquitination
GO:0019532	10	oxalate transport
GO:0019725	10	cellular homeostasis
GO:0019732	10	antifungal humoral response
GO:0019953	10	sexual reproduction
GO:0021675	10	nerve development
GO:0021680	10	cerebellar Purkinje cell layer development
GO:0021702	10	cerebellar Purkinje cell differentiation
GO:0021795	10	cerebral cortex cell migration
GO:0030166	10	proteoglycan biosynthetic process
GO:0030431	10	sleep
GO:0030857	10	negative regulation of epithelial cell differentiation
GO:0031629	10	synaptic vesicle fusion to presynaptic active zone membrane
GO:0031669	10	cellular response to nutrient levels
GO:0031953	10	negative regulation of protein autophosphorylation
GO:0032060	10	bleb assembly
GO:0032098	10	regulation of appetite
GO:0032206	10	positive regulation of telomere maintenance
GO:0032233	10	positive regulation of actin filament bundle assembly
GO:0032330	10	regulation of chondrocyte differentiation
GO:0032434	10	regulation of proteasomal ubiquitin-dependent protein catabolic process
GO:0032516	10	positive regulation of phosphoprotein phosphatase activity
GO:0032725	10	positive regulation of granulocyte macrophage colony-stimulating factor production
GO:0032940	10	secretion by cell
GO:0032966	10	negative regulation of collagen biosynthetic process
GO:0032968	10	positive regulation of transcription elongation from RNA polymerase II promoter
GO:0033089	10	positive regulation of T cell differentiation in thymus
GO:0033619	10	membrane protein proteolysis
GO:0033674	10	positive regulation of kinase activity
GO:0033690	10	positive regulation of osteoblast proliferation
GO:0034116	10	positive regulation of heterotypic cell-cell adhesion
GO:0034244	10	negative regulation of transcription elongation from RNA polymerase II promoter
GO:0034498	10	early endosome to Golgi transport
GO:0034698	10	response to gonadotropin
GO:0034975	10	protein folding in endoplasmic reticulum
GO:0035195	10	gene silencing by miRNA
GO:0035414	10	negative regulation of catenin import into nucleus
GO:0035418	10	protein localization to synapse
GO:0035457	10	cellular response to interferon-alpha
GO:0035646	10	endosome to melanosome transport
GO:0035879	10	plasma membrane lactate transport
GO:0035999	10	tetrahydrofolate interconversion
GO:0036159	10	inner dynein arm assembly
GO:0040011	10	locomotion
GO:0042053	10	regulation of dopamine metabolic process
GO:0042116	10	macrophage activation
GO:0042158	10	lipoprotein biosynthetic process
GO:0042407	10	cristae formation
GO:0042416	10	dopamine biosynthetic process
GO:0042535	10	positive regulation of tumor necrosis factor biosynthetic process
GO:0042551	10	neuron maturation
GO:0042698	10	ovulation cycle
GO:0042738	10	exogenous drug catabolic process
GO:0043114	10	regulation of vascular permeability
GO:0043129	10	surfactant homeostasis
GO:0043306	10	positive regulation of mast cell degranulation
GO:0043586	10	tongue development
GO:0044030	10	regulation of DNA methylation
GO:0044070	10	regulation of anion transport
GO:0044319	10	wound healing, spreading of cells
GO:0044321	10	response to leptin
GO:0044341	10	sodium-dependent phosphate transport
GO:0044342	10	type B pancreatic cell proliferation
GO:0045603	10	positive regulation of endothelial cell differentiation
GO:0045723	10	positive regulation of fatty acid biosynthetic process
GO:0045899	10	positive regulation of RNA polymerase II transcriptional preinitiation complex assembly
GO:0046415	10	urate metabolic process
GO:0046620	10	regulation of organ growth
GO:0046653	10	tetrahydrofolate metabolic process
GO:0046902	10	regulation of mitochondrial membrane permeability
GO:0048016	10	inositol phosphate-mediated signaling
GO:0048048	10	embryonic eye morphogenesis
GO:0048103	10	somatic stem cell division
GO:0048268	10	clathrin coat assembly
GO:0048489	10	synaptic vesicle transport
GO:0048643	10	positive regulation of skeletal muscle tissue development
GO:0048708	10	astrocyte differentiation
GO:0048745	10	smooth muscle tissue development
GO:0048747	10	muscle fiber development
GO:0048762	10	mesenchymal cell differentiation
GO:0048853	10	forebrain morphogenesis
GO:0048935	10	peripheral nervous system neuron development
GO:0050764	10	regulation of phagocytosis
GO:0050773	10	regulation of dendrite development
GO:0050863	10	regulation of T cell activation
GO:0051006	10	positive regulation of lipoprotein lipase activity
GO:0051156	10	glucose 6-phosphate metabolic process
GO:0051489	10	regulation of filopodium assembly
GO:0051533	10	positive regulation of NFAT protein import into nucleus
GO:0051775	10	response to redox state
GO:0051901	10	positive regulation of mitochondrial depolarization
GO:0051918	10	negative regulation of fibrinolysis
GO:0060009	10	Sertoli cell development
GO:0060042	10	retina morphogenesis in camera-type eye
GO:0060055	10	angiogenesis involved in wound healing
GO:0060088	10	auditory receptor cell stereocilium organization
GO:0060100	10	positive regulation of phagocytosis, engulfment
GO:0060174	10	limb bud formation
GO:0060213	10	positive regulation of nuclear-transcribed mRNA poly(A) tail shortening
GO:0060315	10	negative regulation of ryanodine-sensitive calcium-release channel activity
GO:0060416	10	response to growth hormone
GO:0060484	10	lung-associated mesenchyme development
GO:0060487	10	lung epithelial cell differentiation
GO:0060674	10	placenta blood vessel development
GO:0060997	10	dendritic spine morphogenesis
GO:0061014	10	positive regulation of mRNA catabolic process
GO:0061045	10	negative regulation of wound healing
GO:0061099	10	negative regulation of protein tyrosine kinase activity
GO:0061158	10	3'-UTR-mediated mRNA destabilization
GO:0070208	10	protein heterotrimerization
GO:0070365	10	hepatocyte differentiation
GO:0070723	10	response to cholesterol
GO:0071243	10	cellular response to arsenic-containing substance
GO:0071383	10	cellular response to steroid hormone stimulus
GO:0071435	10	potassium ion export
GO:0071482	10	cellular response to light stimulus
GO:0071803	10	positive regulation of podosome assembly
GO:0071985	10	multivesicular body sorting pathway
GO:0090051	10	negative regulation of cell migration involved in sprouting angiogenesis
GO:0090161	10	Golgi ribbon formation
GO:0090197	10	positive regulation of chemokine secretion
GO:0090557	10	establishment of endothelial intestinal barrier
GO:0097066	10	response to thyroid hormone
GO:0097502	10	mannosylation
GO:1901380	10	negative regulation of potassium ion transmembrane transport
GO:1903364	10	positive regulation of cellular protein catabolic process
GO:2000010	10	positive regulation of protein localization to cell surface
GO:2000036	10	regulation of stem cell population maintenance
GO:2000648	10	positive regulation of stem cell proliferation
GO:0000244	9	spliceosomal tri-snRNP complex assembly
GO:0000266	9	mitochondrial fission
GO:0000733	9	DNA strand renaturation
GO:0001522	9	pseudouridine synthesis
GO:0001763	9	morphogenesis of a branching structure
GO:0002221	9	pattern recognition receptor signaling pathway
GO:0002262	9	myeloid cell homeostasis
GO:0002281	9	macrophage activation involved in immune response
GO:0002523	9	leukocyte migration involved in inflammatory response
GO:0002675	9	positive regulation of acute inflammatory response
GO:0002827	9	positive regulation of T-helper 1 type immune response
GO:0003073	9	regulation of systemic arterial blood pressure
GO:0003094	9	glomerular filtration
GO:0003208	9	cardiac ventricle morphogenesis
GO:0003214	9	cardiac left ventricle morphogenesis
GO:0003254	9	regulation of membrane depolarization
GO:0003300	9	cardiac muscle hypertrophy
GO:0006012	9	galactose metabolic process
GO:0006108	9	malate metabolic process
GO:0006220	9	pyrimidine nucleotide metabolic process
GO:0006264	9	mitochondrial DNA replication
GO:0006265	9	DNA topological change
GO:0006307	9	DNA dealkylation involved in DNA repair
GO:0006333	9	chromatin assembly or disassembly
GO:0006353	9	DNA-templated transcription, termination
GO:0006450	9	regulation of translational fidelity
GO:0006473	9	protein acetylation
GO:0006497	9	protein lipidation
GO:0006613	9	cotranslational protein targeting to membrane
GO:0006703	9	estrogen biosynthetic process
GO:0006704	9	glucocorticoid biosynthetic process
GO:0006853	9	carnitine shuttle
GO:0006930	9	substrate-dependent cell migration, cell extension
GO:0006942	9	regulation of striated muscle contraction
GO:0007064	9	mitotic sister chromatid cohesion
GO:0007084	9	mitotic nuclear envelope reassembly
GO:0007096	9	regulation of exit from mitosis
GO:0007097	9	nuclear migration
GO:0007167	9	enzyme linked receptor protein signaling pathway
GO:0007184	9	SMAD protein import into nucleus
GO:0007603	9	phototransduction, visible light
GO:0008334	9	histone mRNA metabolic process
GO:0008354	9	germ cell migration
GO:0008535	9	respiratory chain complex IV assembly
GO:0009062	9	fatty acid catabolic process
GO:0009072	9	aromatic amino acid family metabolic process
GO:0009313	9	oligosaccharide catabolic process
GO:0009410	9	response to xenobiotic stimulus
GO:0009635	9	response to herbicide
GO:0009649	9	entrainment of circadian clock
GO:0009972	9	cytidine deamination
GO:0010518	9	positive regulation of phospholipase activity
GO:0010544	9	negative regulation of platelet activation
GO:0010820	9	positive regulation of T cell chemotaxis
GO:0010863	9	positive regulation of phospholipase C activity
GO:0010884	9	positive regulation of lipid storage
GO:0010888	9	negative regulation of lipid storage
GO:0010907	9	positive regulation of glucose metabolic process
GO:0010944	9	negative regulation of transcription by competitive promoter binding
GO:0015844	9	monoamine transport
GO:0015886	9	heme transport
GO:0016043	9	cellular component organization
GO:0016051	9	carbohydrate biosynthetic process
GO:0016070	9	RNA metabolic process
GO:0016075	9	rRNA catabolic process
GO:0016242	9	negative regulation of macroautophagy
GO:0016558	9	protein import into peroxisome matrix
GO:0016572	9	histone phosphorylation
GO:0019068	9	virion assembly
GO:0019363	9	pyridine nucleotide biosynthetic process
GO:0019852	9	L-ascorbic acid metabolic process
GO:0021785	9	branchiomotor neuron axon guidance
GO:0021953	9	central nervous system neuron differentiation
GO:0021984	9	adenohypophysis development
GO:0022417	9	protein maturation by protein folding
GO:0022612	9	gland morphogenesis
GO:0030150	9	protein import into mitochondrial matrix
GO:0030299	9	intestinal cholesterol absorption
GO:0030643	9	cellular phosphate ion homeostasis
GO:0030828	9	positive regulation of cGMP biosynthetic process
GO:0030851	9	granulocyte differentiation
GO:0030853	9	negative regulation of granulocyte differentiation
GO:0030856	9	regulation of epithelial cell differentiation
GO:0031023	9	microtubule organizing center organization
GO:0031053	9	primary miRNA processing
GO:0031115	9	negative regulation of microtubule polymerization
GO:0031167	9	rRNA methylation
GO:0031274	9	positive regulation of pseudopodium assembly
GO:0031284	9	positive regulation of guanylate cyclase activity
GO:0031638	9	zymogen activation
GO:0031643	9	positive regulation of myelination
GO:0032000	9	positive regulation of fatty acid beta-oxidation
GO:0032025	9	response to cobalt ion
GO:0032308	9	positive regulation of prostaglandin secretion
GO:0032486	9	Rap protein signal transduction
GO:0032525	9	somite rostral/caudal axis specification
GO:0032703	9	negative regulation of interleukin-2 production
GO:0032731	9	positive regulation of interleukin-1 beta production
GO:0032784	9	regulation of DNA-templated transcription, elongation
GO:0032835	9	glomerulus development
GO:0032836	9	glomerular basement membrane development
GO:0032886	9	regulation of microtubule-based process
GO:0033129	9	positive regulation of histone phosphorylation
GO:0033210	9	leptin-mediated signaling pathway
GO:0033598	9	mammary gland epithelial cell proliferation
GO:0033627	9	cell adhesion mediated by integrin
GO:0033689	9	negative regulation of osteoblast proliferation
GO:0033962	9	cytoplasmic mRNA processing body assembly
GO:0034063	9	stress granule assembly
GO:0034067	9	protein localization to Golgi apparatus
GO:0034101	9	erythrocyte homeostasis
GO:0034145	9	positive regulation of toll-like receptor 4 signaling pathway
GO:0034333	9	adherens junction assembly
GO:0034383	9	low-density lipoprotein particle clearance
GO:0034405	9	response to fluid shear stress
GO:0034427	9	nuclear-transcribed mRNA catabolic process, exonucleolytic, 3'-5'
GO:0034453	9	microtubule anchoring
GO:0034497	9	protein localization to pre-autophagosomal structure
GO:0035067	9	negative regulation of histone acetylation
GO:0035278	9	miRNA mediated inhibition of translation
GO:0035313	9	wound healing, spreading of epidermal cells
GO:0035372	9	protein localization to microtubule
GO:0035455	9	response to interferon-alpha
GO:0035721	9	intraciliary retrograde transport
GO:0035767	9	endothelial cell chemotaxis
GO:0035988	9	chondrocyte proliferation
GO:0036376	9	sodium ion export from cell
GO:0036500	9	ATF6-mediated unfolded protein response
GO:0038166	9	angiotensin-activated signaling pathway
GO:0040019	9	positive regulation of embryonic development
GO:0040037	9	negative regulation of fibroblast growth factor receptor signaling pathway
GO:0042118	9	endothelial cell activation
GO:0042135	9	neurotransmitter catabolic process
GO:0042355	9	L-fucose catabolic process
GO:0042428	9	serotonin metabolic process
GO:0042473	9	outer ear morphogenesis
GO:0042753	9	positive regulation of circadian rhythm
GO:0042754	9	negative regulation of circadian rhythm
GO:0042761	9	very long-chain fatty acid biosynthetic process
GO:0043068	9	positive regulation of programmed cell death
GO:0043116	9	negative regulation of vascular permeability
GO:0043248	9	proteasome assembly
GO:0043405	9	regulation of MAP kinase activity
GO:0043534	9	blood vessel endothelial cell migration
GO:0043589	9	skin morphogenesis
GO:0044320	9	cellular response to leptin stimulus
GO:0045056	9	transcytosis
GO:0045198	9	establishment of epithelial cell apical/basal polarity
GO:0045475	9	locomotor rhythm
GO:0045580	9	regulation of T cell differentiation
GO:0045741	9	positive regulation of epidermal growth factor-activated receptor activity
GO:0045792	9	negative regulation of cell size
GO:0045806	9	negative regulation of endocytosis
GO:0045822	9	negative regulation of heart contraction
GO:0045922	9	negative regulation of fatty acid metabolic process
GO:0046007	9	negative regulation of activated T cell proliferation
GO:0046500	9	S-adenosylmethionine metabolic process
GO:0046548	9	retinal rod cell development
GO:0046638	9	positive regulation of alpha-beta T cell differentiation
GO:0046641	9	positive regulation of alpha-beta T cell proliferation
GO:0046839	9	phospholipid dephosphorylation
GO:0046855	9	inositol phosphate dephosphorylation
GO:0048012	9	hepatocyte growth factor receptor signaling pathway
GO:0048024	9	regulation of mRNA splicing, via spliceosome
GO:0048149	9	behavioral response to ethanol
